name,author_role,paper_id,title,journal,achievement_level,year,doi,paper_url,source,affiliations,is_likely_chinese_name,chinese_name_score,name_filter_reason
Fan Chen,first_author,1585,Convergence of Sinkhorn’s Algorithm for Entropic Martingale Optimal Transport Problem,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0619,https://doi.org/10.1287/moor.2024.0619,openalex,Shanghai Jiao Tong University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Zhihan Huang,first_author,1582,Denoising Diffusion Probabilistic Models Are Optimally Adaptive to Unknown Low Dimensionality,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0769,https://doi.org/10.1287/moor.2024.0769,openalex,University of Pennsylvania,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Nachuan Xiao,first_author,1593,Developing Lagrangian-Based Methods for Nonsmooth Nonconvex Optimization,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0479,https://doi.org/10.1287/moor.2024.0479,openalex,"Chinese University of Hong Kong, Shenzhen",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Guoyin Li,first_author,1569,Generalized Metric Subregularity with Applications to High-Order Regularized Newton Methods,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0570,https://doi.org/10.1287/moor.2024.0570,"openalex,crossref","University of New South Wales, Sydney, New South Wales 2052, Australia",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Shengyi He,first_author,1637,Higher-Order Expansion and Bartlett Correctability of Distributionally Robust Optimization,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2023.0191,https://doi.org/10.1287/moor.2023.0191,crossref,"Department of Industrial Engineering & Operations Research, Columbia University, New York, New York 10027",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Haoyu Song,first_author,339,Learning Nonparametric Choice Models with Discrete Fourier Analysis,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0439,https://doi.org/10.1287/moor.2024.0439,"openalex,crossref","Department of Computer Science, Purdue University, West Lafayette, Indiana 47907",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Wei Liu,first_author,1613,Lower Complexity Bounds of First-Order Methods for Affinely Constrained Composite Nonconvex Problems,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2023.0377,https://doi.org/10.1287/moor.2023.0377,crossref,"Department of Mathematical Sciences, Rensselaer Polytechnic Institute, Troy, New York 12180",0,0.5,"chinese_surname,person_name_length"
Chuan He,first_author,1627,Newton-CG Methods for Nonconvex Unconstrained Optimization with Hölder Continuous Hessian,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2023.0356,https://doi.org/10.1287/moor.2023.0356,crossref,"Department of Mathematics, Linköping University, SE-581 83 Linkping, Sweden",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xiaomeng Hu,first_author,1628,Positivstellensätze and Moment Problems with Universal Quantifiers,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0402,https://doi.org/10.1287/moor.2024.0402,crossref,"Department of Mathematics, University of California San Diego, La Jolla, California 92093",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zanyu Li,first_author,1643,"Riemannian Anderson Mixing Methods for Minimizing
                    <i>C</i>
                    <sup>2</sup>
                    Functions on Riemannian Manifolds",MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2023.0284,https://doi.org/10.1287/moor.2023.0284,crossref,"Yau Mathematical Sciences Center, Tsinghua University, Beijing 100084, China; and Department of Mathematical Sciences, Tsinghua University, Beijing 100084, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Bo Li,first_author,1572,Single-Server Queues with State-Dependent Hawkes Arrivals,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0855,https://doi.org/10.1287/moor.2024.0855,"openalex,crossref","School of Mathematics and Key Laboratory of Pure Mathematics and Combinatorics, Nankai University, Tianjin 300071, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Bing Li,corresponding_author,1572,Single-Server Queues with State-Dependent Hawkes Arrivals,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0855,https://doi.org/10.1287/moor.2024.0855,"openalex,crossref","School of Mathematics and Key Laboratory of Pure Mathematics and Combinatorics, Nankai University, Tianjin 300071, China; Department of Computational Applied Mathematics and Operations Research, George R. Brown School of Engineering and Computing, Rice University, Houston, Texas 77005",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Zhaosong Lu,first_author,1594,Solving Bilevel Optimization via Sequential Minimax Optimization,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0521,https://doi.org/10.1287/moor.2024.0521,openalex,University of Minnesota,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jiashuo Jiang,first_author,1631,Tightness Without Counterexamples: A New Approach and New Results for Prophet Inequalities,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2023.0221,https://doi.org/10.1287/moor.2023.0221,crossref,"Department of Industrial Engineering and Decision Analytics, Hong Kong University of Science and Technology, Hong Kong",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jiaqin Wei,first_author,1587,Time-Consistent Portfolio Selection for Rank-Dependent Utilities in a Constrained Market,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2024.0720,https://doi.org/10.1287/moor.2024.0720,openalex,East China Normal University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Yaohua Hu,first_author,1567,ℓ1-2 Regularization for Sparse Optimization: Consistency and Global Convergence,MATHEMATICS OF OPERATIONS RESEARCH,A+,2026,10.1287/moor.2025.1095,https://doi.org/10.1287/moor.2025.1095,"openalex,crossref","School of Mathematical Sciences, Shenzhen University, Shenzhen 518060, People’s Republic of China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Zhiyi Wang,first_author,1662,Can I Touch Your Code? The Effects of Programming Style on Open Source Software Development,MIS QUARTERLY,A+,2026,10.25300/misq/2026/17840,https://doi.org/10.25300/misq/2026/17840,"openalex,crossref","Leeds School of Business, University of Colorado Boulder, Boulder, CO U.S.A.",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xiao Han,first_author,1713,Data Valuation for Vertical Federated Learning: A Model-Free and Privacy-Preserving Method,MIS QUARTERLY,A+,2026,10.25300/misq/2025/19161,https://doi.org/10.25300/misq/2025/19161,crossref,"Key Laboratory of Data Intelligence and Management, Beihang University, Ministry of Industry and Information Technology, and School of Economics and Management, Beihang University, Beijing, China",0,0.65,"chinese_surname,chinese_context,person_name_length"
Yang Gao,first_author,106,Does Agent Gender Matter? Evidence from Southwest Airlines’ Customer Service on Twitter,MIS QUARTERLY,A+,2026,10.25300/misq/2026/19508,https://doi.org/10.25300/misq/2026/19508,"openalex,crossref","Gies College of Business, University of Illinois Urbana-Champaign, Champaign, IL U.S.A.",0,0.5,"chinese_surname,person_name_length"
Shaobo (Kevin) Li,first_author,1722,Exploring Online Help-Seeking Tendencies: The Influence of Experience Type and Help Provider Type,MIS QUARTERLY,A+,2026,10.25300/misq/2025/19133,https://doi.org/10.25300/misq/2025/19133,crossref,"Division of Information Systems & Management Engineering, College of Business, Southern University of Science and Technology, Shenzhen, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Hong Zhang,first_author,109,Extending the Digital Divide: The Role of Unequal Analytical Abilities1,MIS QUARTERLY,A+,2026,10.25300/misq/2026/19079,https://doi.org/10.25300/misq/2026/19079,"openalex,crossref","Eller College of Management, University of Arizona, Tucson, AZ, U.S.A.",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
H Zhang,corresponding_author,109,Extending the Digital Divide: The Role of Unequal Analytical Abilities1,MIS QUARTERLY,A+,2026,10.25300/misq/2026/19079,https://doi.org/10.25300/misq/2026/19079,"openalex,crossref","Eller College of Management, University of Arizona, Tucson, AZ, U.S.A.; Naveen Jindal School of Management, The University of Texas at Dallas, Richardson, TX, U.S.A.",0,0.6,"chinese_surname,initial_plus_pinyin,person_name_length"
Zhao Wang,first_author,110,Generative AI as an Information Intermediary: A Novel Deep Learning Method for Financial Distress Prediction,MIS QUARTERLY,A+,2026,10.25300/misq/2026/19476,https://doi.org/10.25300/misq/2026/19476,"openalex,crossref","School of Management, Hefei University of Technology, Hefei, Anhui, China",0,0.65,"chinese_surname,chinese_context,person_name_length"
Xiaohui Zhang,first_author,1715,Social Media Moderation and Content Generation: Evidence From User Bans,MIS QUARTERLY,A+,2026,10.25300/misq/2025/18108,https://doi.org/10.25300/misq/2025/18108,crossref,"Sheldon B. Lubar College of Business, University of Wisconsin–Milwaukee Milwaukee, WI, U.S.A.",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yuan Jin,first_author,1725,The Curse of Experience in Creative Crowdsourcing Contests and Contest Searches as a Remedy,MIS QUARTERLY,A+,2026,10.25300/misq/2025/17751,https://doi.org/10.25300/misq/2025/17751,crossref,"Rawls College of Business, Texas Tech University Lubbock, TX, U.S.A.",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yifan Yu,first_author,1712,The Pleasant Visual Path to Review Helpfulness: Picture-Evoked Emotional Valence and Picture-Text Alignment,MIS QUARTERLY,A+,2026,10.25300/misq/2025/17965,https://doi.org/10.25300/misq/2025/17965,crossref,"HKU Business School, The University of Hong Kong, Hong Kong, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Wei Zhang,first_author,216,Cities affect small and large storms differently,NATURE,A+(TOP),2026,10.1038/d41586-026-01323-z,https://doi.org/10.1038/d41586-026-01323-z,openalex,Utah State University,0,0.5,"chinese_surname,person_name_length"
Shiming Chen,first_author,2417,A Branch-and-Price algorithm for divisional seru scheduling problem considering skill matching on operation assignment,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103563,https://doi.org/10.1016/j.omega.2026.103563,crossref,Northeastern University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jiemin Zhao,first_author,2436,A mobile clinic routing and scheduling problem in vaccination outreach service,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103534,https://doi.org/10.1016/j.omega.2026.103534,crossref,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Chenxi Xu,first_author,793,A progressive preference disaggregation method for temporal multiple criteria ranking problems,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103570,https://doi.org/10.1016/j.omega.2026.103570,crossref,Sichuan University; Poznań University of Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Mengzhuo Guo,corresponding_author,793,A progressive preference disaggregation method for temporal multiple criteria ranking problems,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103570,https://doi.org/10.1016/j.omega.2026.103570,crossref,Sichuan University; Poznań University of Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yin Jiang,first_author,2411,AI assistance in a skill-based product market: The role of explanation preference,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103582,https://doi.org/10.1016/j.omega.2026.103582,crossref,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zaichen Luo,first_author,796,AI-generated news summary: Reshaping reader engagement on news platforms,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103583,https://doi.org/10.1016/j.omega.2026.103583,crossref,University of Science and Technology of China; Nanjing University of Finance and Economics; University of Glasgow,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Li Hu,corresponding_author,796,AI-generated news summary: Reshaping reader engagement on news platforms,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103583,https://doi.org/10.1016/j.omega.2026.103583,crossref,University of Science and Technology of China; Nanjing University of Finance and Economics; University of Glasgow,0,0.65,"chinese_surname,chinese_context,person_name_length"
Ruiyue Lin,first_author,2410,Addressing infeasibility in super-efficiency models with non-discretionary inputs and undesirable outputs: A directional distance function approach,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103562,https://doi.org/10.1016/j.omega.2026.103562,crossref,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Y Li,first_author,2405,Collaborative optimization of berth scheduling and multi-energy dispatch for green ports,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103549,https://doi.org/10.1016/j.omega.2026.103549,crossref,Shanghai Maritime University,0,0.6,"chinese_surname,initial_plus_pinyin,person_name_length"
Zhi-Hua Hu,corresponding_author,2405,Collaborative optimization of berth scheduling and multi-energy dispatch for green ports,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103549,https://doi.org/10.1016/j.omega.2026.103549,crossref,Shanghai Maritime University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Ming Chen,first_author,2434,Conservative or free-riding: Optimal sourcing strategy selection,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103538,https://doi.org/10.1016/j.omega.2026.103538,crossref,Central South University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yanju Zhou,corresponding_author,2434,Conservative or free-riding: Optimal sourcing strategy selection,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103538,https://doi.org/10.1016/j.omega.2026.103538,crossref,Central South University; Hunan University; Hunan University of Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zhanxin Ma,first_author,2435,DEA cross-projection method and the correction of the cross-improvement targets,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103531,https://doi.org/10.1016/j.omega.2026.103531,crossref,Inner Mongolia University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zhanxin Ma,first_author,2427,DEA projection and its decomposition approach based on expected efficiency targets,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,A2,2026,10.1016/j.omega.2026.103559,https://doi.org/10.1016/j.omega.2026.103559,crossref,Inner Mongolia University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
